#ID B V RA DEC
5994    17.435  16.532 00:43:07.05 +85:23:33.90
5995    19.414  17.910 00:43:32.98 +84:52:58.90
5998    22.563  21.108 00:43:10.56 +85:20:13.30
6001    19.626  18.430 00:43:04.19 +85:27:17.20
6004    19.653  18.474 00:43:20.46 +85:09:23.60
6006    19.088  18.017 00:43:17.68 +85:13:17.70
6007    20.528  19.669 00:43:30.85 +84:57:21.40
6011    19.885  18.664 00:43:20.91 +85:09:59.20
6012    18.272  17.733 00:43:17.07 +85:14:34.90
6014    19.285  18.349 00:43:27.23 +85:02:48.10
6016    17.353  16.319 00:42:56.66 +85:36:33.60
6019    22.229  20.365 00:42:54.27 +85:39:02.70
6020    17.110  16.339 00:43:25.94 +85:04:55.00
6024    21.243  20.161 00:43:27.40 +85:03:32.00
6025    22.373  20.902 00:43:14.57 +85:18:42.70
6027    19.559  18.929 00:43:28.98 +85:02:23.00
6031    22.107  20.518 00:43:12.28 +85:22:27.60
6034    17.772  16.576 00:43:25.84 +85:07:03.30
6035    17.364  16.592 00:43:23.13 +85:10:20.90
6036    21.100  20.718 00:43:16.49 +85:18:22.60
6038    15.677  14.908 00:43:17.83 +85:17:25.20
6039    21.579  20.646 00:43:36.22 +84:55:04.40
6041    21.853  20.420 00:43:04.25 +85:32:28.50
6044    19.982  18.405 00:43:27.17 +85:07:21.00
6047    19.991  19.361 00:43:11.54 +85:25:58.90
6050    14.211  13.166 00:43:27.05 +85:09:17.80
6051    20.616  18.984 00:43:35.83 +84:58:21.00
6052    18.772  17.685 00:43:41.96 +84:50:07.80
6053    20.544  19.206 00:43:20.70 +85:16:59.50
6057    22.099  20.633 00:43:32.70 +85:04:19.20
6058    22.537  21.159 00:43:27.11 +85:11:20.10
6059    14.810  14.205 00:43:37.14 +84:58:48.70
6061    21.279  19.723 00:43:39.04 +84:56:24.30
6064    20.349  19.031 00:43:11.33 +85:29:35.10
6065    19.481  18.926 00:43:19.76 +85:20:32.10
6067    22.260  21.388 00:43:30.76 +85:07:59.90
6068    15.651  14.903 00:43:18.07 +85:23:02.30
6069    22.571  21.051 00:43:24.35 +85:16:00.70
6071    99.999  21.306 00:43:26.17 +85:14:32.70
6074    22.548  21.092 00:43:21.17 +85:20:47.10
6075    21.872  20.326 00:42:59.39 +85:43:31.80
6079    18.226  17.309 00:43:20.03 +85:23:09.40
6081    21.899  20.384 00:43:31.40 +85:10:05.70
6082    18.885  18.145 00:43:40.39 +84:58:36.90
6084    17.358  16.516 00:43:39.63 +85:00:28.70
6085    99.999  19.340 00:43:45.20 +84:53:00.30
6086    17.772  16.933 00:43:30.84 +85:11:44.90
6087    18.064  17.089 00:43:22.12 +85:22:23.90
6088    17.730  16.287 00:43:44.32 +84:54:51.20
6089    15.558  15.071 00:43:23.98 +85:20:32.70
6090    22.508  21.762 00:43:29.94 +85:13:50.70
6092    19.842  18.305 00:43:42.05 +84:59:02.30
6093    21.589  20.957 00:43:16.16 +85:30:08.30
6094    18.344  17.580 00:43:47.22 +84:52:10.70
6095    22.950  21.335 00:43:29.76 +85:14:59.20
6096    22.490  20.869 00:43:14.45 +85:32:20.80
6097    20.305  18.993 00:43:28.03 +85:17:07.20
6101    21.141  19.619 00:43:41.43 +85:01:28.10
6102    21.392  19.924 00:43:46.05 +84:55:31.90
6104    20.211  18.937 00:43:32.01 +85:14:23.80
6105    18.861  18.179 00:43:08.96 +85:39:55.00
6109    20.264  18.841 00:43:14.25 +85:35:10.00
6110    19.523  18.069 00:43:22.00 +85:27:10.40
6111    21.636  20.154 00:43:30.91 +85:17:00.20
6112    21.899  20.154 00:43:05.28 +85:44:43.60
6113    99.999  21.192 00:43:22.86 +85:26:20.50
6115    20.356  19.061 00:43:34.86 +85:12:33.60
6116    21.334  20.229 00:43:15.64 +85:34:51.60
6117    19.089  18.003 00:43:34.22 +85:14:12.90
6118    19.857  19.257 00:43:14.59 +85:36:27.40
6119    21.824  21.174 00:43:32.53 +85:16:21.30
6122    22.424  20.804 00:43:19.07 +85:32:11.80
6123    13.273  12.715 00:43:30.06 +85:19:50.90
6124    15.621  14.900 00:43:31.79 +85:17:57.90
6129    21.982  20.454 00:43:35.75 +85:13:48.90
6131    15.970  15.068 00:43:36.38 +85:13:10.50
6132    19.362  18.269 00:43:37.76 +85:11:27.40
6134    20.153  19.397 00:43:18.14 +85:34:17.70
6135    19.796  19.073 00:43:41.93 +85:06:14.60
6137    21.140  19.732 00:43:18.08 +85:34:28.10
6138    99.999  21.152 00:43:14.37 +85:38:26.20
6139    22.388  21.290 00:43:38.86 +85:11:16.40
6140    16.418  15.733 00:43:38.78 +85:11:30.50
6141    18.203  17.514 00:43:19.85 +85:33:55.20
6148    16.228  15.575 00:43:28.09 +85:26:11.10
6150    18.344  17.555 00:43:17.59 +85:37:57.30
6151    17.079  16.171 00:43:47.70 +85:01:59.00
6152    20.934  19.517 00:43:42.28 +85:09:17.80
6153    17.379  16.599 00:43:46.07 +85:04:24.70
6154    17.299  16.538 00:43:33.43 +85:20:27.10
6155    16.004  14.941 00:43:55.34 +84:51:31.30
6159    17.308  16.814 00:43:47.90 +85:02:36.00
6162    19.618  18.786 00:43:33.16 +85:21:37.60
6163    18.729  17.670 00:43:51.00 +84:58:44.40
6164    15.838  15.191 00:43:42.13 +85:10:43.30
6165    21.758  20.605 00:43:47.14 +85:04:14.30
6166    17.615  17.024 00:43:45.81 +85:06:15.30
6167    20.645  19.912 00:43:50.21 +85:00:19.20
6171    17.619  16.828 00:43:56.72 +84:51:23.20
6172    18.846  17.545 00:43:20.18 +85:37:25.40
6175    20.227  19.324 00:43:44.92 +85:08:37.70
6176    19.379  18.423 00:43:37.29 +85:18:20.70
6177    19.915  18.713 00:43:14.11 +85:44:27.80
6178    15.124  14.676 00:43:41.68 +85:13:17.40
6179    99.999  20.963 00:43:44.97 +85:09:06.50
6181    21.680  20.822 00:43:17.07 +85:41:37.90
6182    20.871  19.668 00:43:24.67 +85:33:34.20
6183    21.428  20.394 00:43:37.33 +85:18:56.80
6185    21.671  21.071 00:43:23.13 +85:35:31.90
6186    16.009  15.344 00:43:32.52 +85:25:05.10
6188    16.448  15.640 00:43:59.20 +84:50:01.80
6189    22.742  21.083 00:43:46.01 +85:09:03.60
6190    21.160  19.839 00:43:51.14 +85:02:17.80
6192    20.315  19.665 00:43:25.39 +85:34:10.20
6193    15.138  14.506 00:43:53.95 +84:58:35.30
6194    16.837  16.148 00:43:49.60 +85:04:47.80
6195    20.174  19.521 00:43:25.41 +85:34:26.40
6196    21.066  19.894 00:43:19.07 +85:41:15.10
6198    22.105  21.227 00:43:45.51 +85:10:26.40
6200    21.837  20.936 00:43:47.90 +85:07:29.80
6201    20.584  19.264 00:43:49.37 +85:05:35.80
6203    20.429  19.449 00:43:48.90 +85:06:34.70
6204    19.767  18.627 00:43:47.73 +85:08:18.70
6206    21.527  20.709 00:43:47.27 +85:09:00.60
6207    21.856  21.226 00:43:40.45 +85:17:49.90
6208    17.069  15.935 00:43:57.98 +84:54:25.40
6210    22.400  20.883 00:43:40.55 +85:17:58.80
6211    99.999  21.158 00:43:16.97 +85:44:55.60
6212    15.828  15.069 00:43:33.05 +85:27:28.80
6215    19.276  18.591 00:43:28.77 +85:32:30.30
6216    21.275  19.835 00:43:39.36 +85:20:03.90
6218    15.749  15.057 00:43:20.52 +85:41:42.80
6220    16.796  16.288 00:43:41.19 +85:18:35.70
6221    21.964  20.203 00:43:24.89 +85:37:34.10
6222    20.750  19.957 00:43:33.34 +85:28:13.00
6226    20.825  19.996 00:43:41.41 +85:19:31.20
6227    19.602  18.424 00:43:46.79 +85:12:58.50
6229    19.209  18.158 00:43:54.25 +85:03:08.20
6232    16.920  16.232 00:43:22.28 +85:42:51.30
6233    21.316  19.866 00:43:52.97 +85:06:02.70
6234    20.471  19.584 00:43:55.02 +85:03:16.00
6237    18.656  17.687 00:43:43.39 +85:19:08.90
6239    20.021  18.778 00:43:47.22 +85:14:47.70
6241    20.946  20.144 00:43:36.89 +85:27:38.10
6243    21.760  20.445 00:43:40.51 +85:23:28.00
6244    19.817  19.363 00:43:42.45 +85:21:31.50
6246    16.391  15.772 00:43:50.79 +85:11:05.90
6248    21.537  20.689 00:43:57.00 +85:02:36.10
6249    22.340  21.015 00:43:57.31 +85:02:24.50
6250    21.577  20.181 00:43:57.26 +85:02:54.60
6252    15.794  15.132 00:43:41.58 +85:24:27.00
6253    18.115  17.212 00:43:49.08 +85:15:36.00
6254    22.531  20.822 00:43:51.04 +85:13:28.90
6255    21.304  19.848 00:43:53.32 +85:10:26.30
6256    12.823  12.300 00:43:44.22 +85:22:22.70
6257    17.982  17.047 00:43:53.08 +85:11:15.10
6258    21.751  20.311 00:43:35.70 +85:33:32.20
6259    22.093  21.085 00:44:02.48 +84:58:46.60
6260    20.533  18.912 00:43:35.78 +85:34:04.30
6261    15.598  14.510 00:43:52.76 +85:13:05.40
6262    18.409  17.582 00:43:47.82 +85:19:42.10
6263    20.771  20.178 00:43:43.48 +85:25:20.10
6267    19.856  19.255 00:44:06.60 +84:54:45.40
6268    16.399  15.718 00:43:53.49 +85:13:31.10
6269    22.386  21.028 00:43:39.85 +85:31:05.10
6270    17.621  16.696 00:43:54.74 +85:12:18.50
6274    18.242  17.617 00:43:55.05 +85:12:10.00
6275    20.760  19.397 00:43:45.95 +85:24:28.70
6276    18.503  17.544 00:43:51.42 +85:17:30.10
6277    18.785  18.249 00:44:06.99 +84:55:45.20
6281    16.664  15.961 00:43:57.00 +85:11:19.30
6283    21.319  20.340 00:43:46.74 +85:25:14.70
6285    12.883  12.277 00:43:49.19 +85:22:22.60
6287    20.032  18.924 00:43:38.12 +85:36:34.40
6288    16.587  15.883 00:43:58.10 +85:11:29.80
6289    15.599  14.897 00:43:52.95 +85:18:35.30
6291    19.938  18.731 00:43:56.77 +85:13:33.90
6293    22.519  21.025 00:43:58.83 +85:10:57.30
6294    19.331  18.002 00:44:10.33 +84:54:13.00
6297    20.669  19.903 00:43:48.27 +85:25:11.00
6298    18.823  18.135 00:44:05.72 +85:01:24.90
6299    21.307  19.734 00:44:11.72 +84:52:16.00
6300    19.859  18.653 00:43:56.63 +85:14:58.80
6301    19.296  18.464 00:44:05.84 +85:01:56.10
6304    18.199  17.316 00:43:52.03 +85:21:18.90
6305    16.277  15.595 00:43:57.31 +85:14:18.60
6306    19.870  19.553 00:43:37.33 +85:39:26.10
6307    21.827  20.056 00:44:01.66 +85:08:43.50
6308    21.179  20.206 00:43:49.81 +85:24:49.80
6309    16.798  16.091 00:43:58.35 +85:13:51.00
6310    21.216  19.771 00:44:00.60 +85:10:45.70
6311    16.427  15.693 00:44:01.81 +85:09:06.60
6315    19.477  18.372 00:44:09.36 +84:58:53.00
6318    16.552  15.851 00:43:58.36 +85:14:55.20
6319    15.999  15.323 00:43:56.06 +85:18:07.50
6320    20.370  19.713 00:44:02.86 +85:08:46.90
6321    17.209  16.403 00:43:37.66 +85:40:52.40
6322    22.928  22.194 00:43:58.04 +85:15:54.90
6323    21.260  20.086 00:43:46.43 +85:30:58.40
6325    21.406  20.075 00:44:03.28 +85:09:01.40
6326    19.573  18.932 00:44:05.80 +85:05:25.80
6327    14.521  13.952 00:43:45.63 +85:32:19.50
6330    17.235  16.337 00:44:07.92 +85:02:45.60
6331    21.765  20.320 00:44:06.97 +85:04:26.40
6333    11.340  10.767 00:44:06.08 +85:06:08.20
6336    19.265  18.542 00:43:53.94 +85:23:33.00
6337    17.044  16.419 00:44:01.99 +85:13:04.20
6338    16.133  15.133 00:44:03.09 +85:11:42.30
6339    20.528  19.968 00:43:39.48 +85:41:37.00
6341    21.492  20.606 00:43:59.45 +85:17:05.90
6342    21.020  20.419 00:44:15.84 +84:53:01.90
6344    21.686  21.017 00:43:38.66 +85:43:21.20
6346    16.407  15.718 00:44:02.02 +85:14:22.80
6347    19.994  18.769 00:44:12.38 +84:59:21.30
6350    19.521  18.121 00:43:47.80 +85:33:36.80
6351    21.212  19.641 00:44:17.45 +84:52:20.40
6353    20.783  20.224 00:44:14.72 +84:57:20.10
6354    18.592  17.876 00:44:02.53 +85:15:33.90
6355    21.149  19.535 00:43:54.98 +85:26:05.70
6356    20.138  18.942 00:44:12.25 +85:02:28.30
6357    22.051  20.480 00:43:52.98 +85:29:22.30
6358    22.376  20.799 00:44:05.03 +85:13:14.40
6362    19.052  18.029 00:44:13.83 +85:01:28.40
6363    18.935  17.920 00:44:04.44 +85:15:26.60
6364    18.224  17.255 00:43:47.43 +85:37:36.50
6365    16.659  15.975 00:44:01.53 +85:19:56.60
6371    21.000  19.834 00:44:07.12 +85:13:30.50
6372    19.836  18.705 00:44:03.91 +85:18:53.50
6377    21.738  20.387 00:43:49.85 +85:38:18.10
6379    16.434  15.787 00:44:18.74 +84:58:39.60
6381    22.328  20.879 00:44:21.56 +84:54:43.80
6382    12.887  11.368 00:44:12.50 +85:09:31.50
6383    22.395  20.839 00:44:06.20 +85:18:38.30
6384    21.724  20.913 00:44:15.19 +85:05:31.60
6386    21.834  21.280 00:44:04.33 +85:21:26.70
6389    21.260  19.791 00:44:10.58 +85:13:19.80
6390    16.791  16.099 00:44:03.22 +85:23:50.80
6391    20.025  19.170 00:44:18.95 +85:00:52.20
6392    15.115  14.360 00:43:54.55 +85:35:29.50
6393    18.930  17.888 00:44:15.79 +85:06:14.70
6394    19.829  18.468 00:44:05.94 +85:20:56.00
6395    17.161  16.381 00:44:12.53 +85:11:36.30
6396    22.102  20.619 00:43:53.90 +85:36:51.80
6398    20.588  19.670 00:44:24.84 +84:52:45.00
6400    21.507  20.339 00:43:47.15 +85:45:32.10
6401    21.224  20.383 00:44:24.11 +84:54:14.20
6404    17.512  16.808 00:44:11.54 +85:14:31.00
6409    20.627  19.135 00:44:04.66 +85:24:54.80
6410    21.796  20.690 00:44:03.52 +85:26:32.00
6411    20.533  19.168 00:44:14.51 +85:11:10.90
6412    18.445  17.254 00:44:14.33 +85:11:36.80
6413    20.264  18.743 00:44:27.02 +84:51:27.30
6414    21.286  20.643 00:44:18.16 +85:05:55.60
6415    15.363  14.758 00:44:12.83 +85:14:03.00
6418    17.829  16.867 00:43:52.59 +85:41:46.50
6421    18.759  17.698 00:44:14.54 +85:13:44.90
6423    18.817  18.178 00:44:09.11 +85:21:44.30
6425    16.456  15.781 00:44:13.05 +85:16:27.80
6426    23.302  21.405 00:44:17.02 +85:11:00.60
6428    18.295  17.438 00:44:03.24 +85:31:20.80
6429    20.122  18.895 00:44:23.56 +85:01:55.00
6430    18.837  17.733 00:44:14.19 +85:16:34.10
6433    21.203  19.661 00:43:57.30 +85:40:10.50
6434    21.831  20.189 00:44:17.07 +85:13:18.20
6436    21.930  21.056 00:44:12.10 +85:20:59.30
6439    19.443  18.530 00:43:57.37 +85:41:31.60
6440    22.991  22.636 00:44:14.97 +85:17:53.50
6442    16.340  15.697 00:44:31.88 +84:51:34.90
6443    16.127  15.466 00:44:08.85 +85:27:41.20
6445    15.722  15.220 00:44:19.72 +85:12:14.90
6446    19.135  18.575 00:44:12.27 +85:23:25.70
6447    21.994  21.914 00:44:15.95 +85:18:11.30
6449    22.497  21.746 00:44:18.81 +85:14:07.10
6451    20.934  19.537 00:44:17.46 +85:16:14.90
6453    16.480  15.814 00:44:16.94 +85:17:20.10
6454    21.696  20.201 00:44:28.25 +84:59:38.50
6455    20.243  18.974 00:44:19.82 +85:13:13.30
6456    18.741  17.980 00:43:55.67 +85:46:09.90
6457    22.418  20.771 00:44:18.63 +85:15:20.60
6458    20.933  19.903 00:44:12.26 +85:24:43.70
6460    14.089  13.435 00:44:18.28 +85:16:02.50
6463    22.336  20.879 00:44:28.95 +84:59:21.40
6466    15.862  15.230 00:44:11.20 +85:27:47.00
6468    19.195  18.361 00:44:18.30 +85:18:50.50
6471    22.837  21.377 00:44:23.31 +85:11:42.70
6472    99.999  21.198 00:44:14.22 +85:25:23.20
6473    19.873  18.543 00:44:31.72 +84:58:03.10
6474    18.833  17.971 00:44:18.57 +85:19:07.00
6475    21.963  20.693 00:44:19.09 +85:18:44.00
6476    22.207  20.700 00:44:16.28 +85:23:00.40
6477    21.038  19.693 00:44:24.60 +85:10:23.50
6479    16.719  16.045 00:44:15.77 +85:24:02.40
6480    22.051  20.342 00:44:23.43 +85:12:42.20
6481    21.877  21.217 00:44:34.17 +84:54:59.50
6486    19.725  18.576 00:44:30.90 +85:01:29.90
6488    21.779  20.397 00:44:32.11 +85:00:10.50
6489    99.999  20.325 00:44:35.86 +84:53:38.80
6490    21.490  19.985 00:44:23.93 +85:13:41.10
6491    16.104  15.446 00:44:26.90 +85:09:21.00
6492    22.887  21.300 00:44:23.18 +85:15:49.80
6493    20.733  19.302 00:44:24.05 +85:14:31.90
6495    15.655  14.998 00:44:21.72 +85:18:19.50
6497    18.786  17.798 00:44:24.88 +85:13:37.50
6499    22.233  21.380 00:44:24.78 +85:14:10.90
6502    20.271  19.615 00:44:38.42 +84:51:40.50
6503    20.866  19.726 00:44:30.70 +85:05:26.50
6504    16.028  15.377 00:44:23.31 +85:17:21.00
6505    21.687  20.173 00:44:25.11 +85:14:56.40
6506    20.470  19.129 00:44:15.43 +85:29:35.90
6507    19.766  18.988 00:44:36.70 +84:56:24.10
6508    21.634  19.966 00:44:25.85 +85:14:37.70
6509    20.382  19.376 00:44:16.49 +85:28:52.00
6511    22.847  22.254 00:44:26.80 +85:13:29.00
6514    19.331  17.895 00:44:07.66 +85:41:19.10
6518    15.300  14.831 00:44:23.84 +85:19:42.20
6519    21.241  20.674 00:44:05.41 +85:45:23.40
6520    19.577  18.565 00:44:24.08 +85:19:40.30
6521    15.747  15.066 00:44:27.66 +85:14:11.20
6522    14.743  13.356 00:44:20.56 +85:25:10.10
6523    20.133  19.394 00:44:24.61 +85:19:09.50
6525    17.563  16.921 00:44:25.30 +85:18:20.40
6526    18.840  17.505 00:44:39.56 +84:54:55.70
6527    21.959  20.405 00:44:21.33 +85:24:57.50
6530    18.873  18.288 00:44:37.87 +84:58:12.80
6531    17.809  16.514 00:44:39.55 +84:55:16.20
6534    18.273  17.741 00:44:33.71 +85:05:58.30
6536    16.339  15.671 00:44:25.02 +85:20:38.60
6537    22.509  21.116 00:44:22.58 +85:24:21.90
6538    21.034  20.423 00:44:20.42 +85:27:35.50
6539    13.613  13.305 00:44:21.55 +85:26:30.00
6540    21.246  20.709 00:44:34.29 +85:06:59.30
6541    14.950  13.982 00:44:29.48 +85:15:09.50
6542    16.897  16.163 00:44:30.97 +85:12:45.20
6543    19.699  18.743 00:44:41.11 +84:55:22.80
6545    20.545  19.469 00:44:26.17 +85:20:54.30
6547    99.999  20.709 00:44:42.62 +84:53:08.80
6548    22.340  20.903 00:44:26.75 +85:20:11.00
6551    20.118  18.945 00:44:15.89 +85:36:36.70
6552    20.692  19.325 00:44:32.41 +85:11:56.40
6553    20.212  18.656 00:44:30.82 +85:14:39.20
6555    20.878  19.673 00:44:39.35 +85:00:34.40
6556    21.834  21.033 00:44:29.80 +85:16:43.30
6558    18.048  17.169 00:44:13.97 +85:40:09.10
6560    22.258  20.630 00:44:29.31 +85:17:55.70
6563    20.700  19.117 00:44:24.82 +85:25:04.20
6564    21.909  20.310 00:44:31.79 +85:14:08.80
6565    17.010  16.291 00:44:32.40 +85:13:20.50
6567    21.011  20.318 00:44:25.00 +85:25:49.50
6568    99.999  20.916 00:44:25.22 +85:25:42.20
6570    22.486  20.971 00:44:21.49 +85:32:04.60
6572    21.085  20.289 00:44:37.36 +85:07:58.60
6573    20.069  19.364 00:44:39.99 +85:03:25.50
6574    17.960  17.369 00:44:40.47 +85:02:48.90
6575    16.877  16.096 00:44:30.04 +85:20:54.80
6577    16.278  15.601 00:44:31.81 +85:18:23.40
6578    21.814  20.272 00:44:21.43 +85:34:11.80
6579    20.485  19.620 00:44:31.03 +85:19:51.60
6580    17.033  16.145 00:44:23.32 +85:31:42.60
6581    22.771  21.319 00:44:35.25 +85:13:12.80
6582    17.842  16.987 00:44:37.27 +85:09:49.90
6583    99.999  20.670 00:44:46.96 +84:52:32.90
6585    20.291  19.738 00:44:40.78 +85:04:17.10
6587    21.580  21.143 00:44:28.86 +85:24:09.60
6588    21.065  19.679 00:44:35.15 +85:14:18.10
6589    99.999  20.862 00:44:17.79 +85:40:31.50
6591    17.214  15.937 00:44:32.99 +85:18:25.70
6592    19.095  18.434 00:44:30.55 +85:22:30.20
6593    17.304  16.551 00:44:33.36 +85:18:03.40
6596    22.124  20.600 00:44:34.24 +85:16:48.00
6597    20.933  19.550 00:44:48.85 +84:50:41.10
6599    21.014  19.636 00:44:43.28 +85:01:24.30
6601    18.622  18.006 00:44:32.21 +85:20:37.30
6603    15.589  14.885 00:44:36.70 +85:14:22.70
6605    20.848  19.420 00:44:17.21 +85:43:46.50
6606    21.929  20.744 00:44:45.15 +85:00:13.00
6608    22.163  20.658 00:44:45.77 +84:59:26.30
6609    21.728  21.216 00:44:41.47 +85:07:16.70
6610    18.851  17.842 00:44:35.04 +85:18:25.70
6611    17.743  16.922 00:44:48.79 +84:54:15.00
6613    22.049  21.473 00:44:24.34 +85:35:43.40
6614    20.642  19.561 00:44:36.64 +85:16:50.10
6615    22.409  21.600 00:44:31.42 +85:26:00.90
6616    21.756  20.844 00:44:49.77 +84:54:06.90
6617    21.307  19.962 00:44:28.63 +85:30:24.80
6618    22.326  20.862 00:44:35.86 +85:19:08.10
6620    22.112  20.436 00:44:24.27 +85:37:53.90
6621    19.815  18.809 00:44:19.83 +85:44:26.90
6622    19.324  18.249 00:44:39.51 +85:14:34.30
6624    17.594  16.438 00:44:47.39 +85:01:14.00
6626    16.180  15.641 00:44:40.89 +85:13:09.30
6628    15.515  14.865 00:44:36.44 +85:21:10.00
6629    19.753  18.267 00:44:52.62 +84:52:13.10
6630    18.858  17.846 00:44:43.70 +85:09:19.20
6631    22.050  20.592 00:44:38.72 +85:18:02.60
6632    20.317  19.733 00:44:47.13 +85:03:13.10
6633    15.743  14.975 00:44:40.67 +85:15:21.40
6635    20.486  20.014 00:44:46.32 +85:05:27.30
6637    18.821  17.793 00:44:43.66 +85:10:33.00
6638    19.515  18.775 00:44:49.53 +84:59:51.50
6639    22.450  21.049 00:44:47.33 +85:04:11.80
6640    15.973  15.302 00:44:43.29 +85:11:37.30
6642    17.507  16.662 00:44:28.76 +85:36:00.20
6644    22.822  21.446 00:44:40.47 +85:17:39.70
6645    22.653  21.048 00:44:42.94 +85:13:36.50
6646    19.310  18.237 00:44:40.18 +85:18:28.10
6647    19.494  18.683 00:44:51.41 +84:58:22.30
6648    21.890  21.109 00:44:29.07 +85:36:14.80
6649    22.955  21.517 00:44:41.14 +85:17:22.70
6650    21.418  19.740 00:44:28.45 +85:37:27.90
6652    21.126  20.510 00:44:55.46 +84:50:50.40
6655    20.639  19.967 00:44:56.11 +84:50:08.30
6658    21.520  20.602 00:44:39.65 +85:21:35.50
6659    22.048  20.453 00:44:30.31 +85:36:35.10
6660    20.767  20.086 00:44:45.80 +85:11:36.60
6662    22.982  21.789 00:44:42.57 +85:17:27.40
6663    19.864  19.262 00:44:38.98 +85:23:43.40
6666    15.715  15.079 00:44:45.27 +85:13:30.40
6667    18.749  17.750 00:44:43.49 +85:16:41.40
6669    22.971  22.734 00:44:44.02 +85:16:10.20
6670    15.817  15.030 00:44:49.53 +85:06:30.70
6671    19.931  19.305 00:44:52.51 +85:00:54.60
6674    19.599  19.176 00:44:37.78 +85:27:11.30
6675    18.781  18.185 00:44:44.47 +85:16:32.90
6677    99.999  21.234 00:44:50.82 +85:05:29.00
6679    17.329  16.531 00:44:47.10 +85:12:36.50
6681    22.394  20.752 00:44:34.88 +85:33:27.10
6682    15.746  15.075 00:44:46.01 +85:15:24.30
6683    18.409  17.471 00:44:49.04 +85:10:05.20
6685    18.744  17.719 00:44:39.45 +85:26:49.20
6686    22.051  20.487 00:44:34.96 +85:34:56.50
6687    15.790  15.148 00:44:44.82 +85:18:54.10
6688    19.272  18.194 00:44:44.24 +85:19:57.20
6691    17.127  16.472 00:44:29.92 +85:43:31.00
6693    20.314  20.442 00:44:29.02 +85:45:24.30
6696    16.403  15.293 00:44:30.74 +85:43:23.90
6697    19.388  18.655 00:44:58.43 +84:57:24.80
6698    20.848  20.275 00:44:37.12 +85:35:19.80
6699    20.580  19.873 00:44:52.58 +85:09:38.60
6700    19.606  18.583 00:44:38.72 +85:33:50.30
6701    16.055  15.090 00:44:52.37 +85:10:25.20
6703    23.264  21.784 00:44:51.54 +85:12:53.40
6705    22.910  21.262 00:44:52.00 +85:12:36.20
6707    18.498  17.552 00:44:47.91 +85:20:27.50
6709    15.448  14.707 00:45:03.46 +84:50:39.70
6710    19.769  18.779 00:44:36.62 +85:39:31.80
6711    13.778  13.327 00:44:45.29 +85:25:34.90
6713    21.215  19.858 00:44:44.84 +85:27:04.60
6715    21.798  20.301 00:44:48.03 +85:21:45.60
6717    19.326  18.620 00:44:57.66 +85:04:10.70
6718    13.577  12.298 00:44:52.60 +85:14:05.80
6723    20.029  19.502 00:44:47.70 +85:23:53.00
6724    16.484  15.772 00:44:52.29 +85:15:54.50
6725    18.194  17.841 00:44:40.01 +85:37:07.70
6728    17.730  16.896 00:44:51.89 +85:17:57.70
6731    21.689  20.419 00:45:03.34 +84:56:02.90
6734    16.245  15.581 00:44:55.46 +85:12:21.00
6737    20.949  20.099 00:45:00.12 +85:03:30.80
6739    20.954  20.453 00:44:49.37 +85:24:15.60
6741    15.277  14.108 00:44:44.64 +85:32:16.50
6744    17.787  17.135 00:45:05.09 +84:54:56.40
6746    20.488  19.628 00:45:04.87 +84:55:36.80
6747    17.673  16.807 00:44:49.61 +85:26:03.90
6748    22.861  21.242 00:44:57.83 +85:11:21.90
6749    20.699  20.151 00:44:54.27 +85:18:10.30
6750    19.624  18.505 00:45:05.09 +84:57:16.70
6753    21.195  20.223 00:44:56.12 +85:15:46.10
6755    20.572  19.068 00:44:58.59 +85:11:27.00
6757    20.700  20.146 00:45:05.24 +84:59:16.10
6758    15.701  15.057 00:44:59.52 +85:11:50.70
6759    21.574  20.399 00:44:52.71 +85:25:03.40
6761    22.862  21.227 00:44:58.23 +85:15:10.10
6762    21.741  20.424 00:44:58.38 +85:14:57.80
6765    15.952  15.276 00:45:01.78 +85:09:01.80
6766    16.045  15.382 00:44:58.20 +85:16:40.60
6767    22.004  20.615 00:44:59.17 +85:14:58.00
6768    16.749  16.036 00:44:47.48 +85:35:59.30
6770    15.874  15.352 00:44:45.34 +85:40:19.90
6771    99.999  21.241 00:44:56.13 +85:22:22.20
6773    16.118  15.489 00:45:09.37 +84:56:01.10
6775    17.155  16.404 00:45:02.92 +85:09:47.10
6776    20.266  20.356 00:44:51.50 +85:31:03.70
6780    15.632  14.964 00:45:00.21 +85:15:55.60
6782    22.417  20.882 00:45:02.01 +85:12:52.90
6783    22.333  21.395 00:44:53.25 +85:29:38.20
6784    21.336  21.334 00:44:58.96 +85:19:19.40
6786    21.340  20.280 00:45:12.18 +84:51:50.20
6790    20.400  18.819 00:45:10.90 +84:55:02.30
6792    21.216  20.249 00:44:58.24 +85:21:37.60
6794    21.351  20.068 00:45:12.17 +84:53:41.80
6798    19.351  18.361 00:45:10.11 +84:59:30.00
6800    16.663  15.978 00:45:03.39 +85:14:07.50
6801    21.699  20.185 00:44:56.66 +85:27:13.10
6802    15.587  14.730 00:45:14.85 +84:49:57.40
6803    21.929  20.152 00:45:00.43 +85:20:24.90
6805    17.103  16.379 00:45:07.95 +85:05:45.20
6806    21.404  19.961 00:45:06.10 +85:09:52.40
6807    18.140  17.408 00:44:55.41 +85:30:23.30
6808    16.780  16.081 00:45:04.38 +85:13:59.50
6812    19.040  18.267 00:45:10.06 +85:03:58.00
